Minute,Player,Squad,xG,PSxG,Outcome,Distance,Body Part,Notes,Player,Event,Player,Event,Minute Type,Half
6.0,Hassani Dotson,Minnesota Utd,0.01,,Off Target,33,Right Foot,,,,,,RT,1
11.0,Joseph Rosales,Minnesota Utd,0.02,,Off Target,27,Left Foot,,Franco Fragapane,Pass (Live),Hassani Dotson,Pass (Live),RT,1
11.0,Franco Fragapane,Minnesota Utd,0.13,0.32,Saved,10,Head,,Joseph Rosales,Shot,,,RT,1
12.0,Teemu Pukki,Minnesota Utd,0.01,0.13,Saved,25,Right Foot,,Franco Fragapane,Pass (Live),Joseph Rosales,Pass (Live),RT,1
15.0,Jeong Sangbin,Minnesota Utd,0.11,0.32,Saved,9,Head,,Teemu Pukki,Pass (Live),Joseph Rosales,Pass (Live),RT,1
16.0,Miguel Tapias,Minnesota Utd,0.10,,Off Target,9,Head,,Robin Lod,Pass (Dead),Jeong Sangbin,Shot,RT,1
21.0,Gyasi Zardes,Austin,0.12,,Off Target,7,Head,,Žan Kolmanič,Pass (Dead),,,RT,1
23.0,Robin Lod,Minnesota Utd,0.45,,Woodwork,14,Left Foot,,Robin Lod,Tackle,,,RT,1
27.0,Alexander Ring,Austin,0.05,,Off Target,6,Head,,Žan Kolmanič,Pass (Dead),Jon Gallagher,Fouled,RT,1
29.0,Miguel Tapias,Minnesota Utd,0.16,0.36,Saved,6,Head,,Robin Lod,Pass (Dead),Robin Lod,Pass (Live),RT,1
31.0,Joseph Rosales,Minnesota Utd,0.01,0.17,Saved,30,Left Foot,,Hassani Dotson,Pass (Live),Wil Trapp,Pass (Live),RT,1
34.0,Teemu Pukki,Minnesota Utd,0.03,,Blocked,28,Right Foot,,Joseph Rosales,Pass (Live),Franco Fragapane,Pass (Live),RT,1
34.0,Robin Lod,Minnesota Utd,0.52,0.52,Goal,6,Left Foot,Volley,Teemu Pukki,Shot,,,RT,1
40.0,Teemu Pukki,Minnesota Utd,0.07,,Blocked,17,Right Foot,,Miguel Tapias,Pass (Live),,,RT,1
44.0,Robin Lod,Minnesota Utd,0.07,0.04,Saved,20,Right Foot,,Robin Lod,Take-On,Joseph Rosales,Pass (Live),RT,1
46.0,Ethan Finlay,Austin,0.08,0.17,Saved,9,Head,,Daniel Pereira,Pass (Live),Žan Kolmanič,Pass (Live),ET,1
48.0,Hassani Dotson,Minnesota Utd,0.37,,Off Target,13,Right Foot,,Miguel Tapias,Pass (Live),,,ET,1
50.0,Ethan Finlay,Austin,0.16,,Off Target,13,Left Foot,,Emiliano Rigoni,Pass (Live),Owen Wolff,Pass (Live),RT,2
51.0,Jeong Sangbin,Minnesota Utd,0.02,,Blocked,20,Right Foot,,Wil Trapp,Pass (Live),Miguel Tapias,Interception,RT,2
60.0,Teemu Pukki,Minnesota Utd,0.10,,Blocked,18,Left Foot,,Robin Lod,Pass (Live),Jeong Sangbin,Pass (Live),RT,2
60.0,Wil Trapp,Minnesota Utd,0.01,,Off Target,31,Right Foot,Volley,Teemu Pukki,Shot,,,RT,2
62.0,Wil Trapp,Minnesota Utd,0.01,,Off Target,32,Right Foot,,Hassani Dotson,Interception,,,RT,2
63.0,Jáder Obrian,Austin,0.07,,Off Target,14,Left Foot,,Diego Rubio,Pass (Live),Emiliano Rigoni,Pass (Live),RT,2
63.0,Emiliano Rigoni,Austin,0.15,,Blocked,13,Right Foot,Volley,Jáder Obrian,Shot,,,RT,2
65.0,Jáder Obrian,Austin,0.04,,Blocked,14,Right Foot,,Alexander Ring,Pass (Live),Žan Kolmanič,Pass (Live),RT,2
72.0,D.J. Taylor,Minnesota Utd,0.03,0.08,Saved,26,Left Foot,,Miguel Tapias,Pass (Live),Michael Boxall,Pass (Live),RT,2
74.0,Franco Fragapane,Minnesota Utd,0.04,0.18,Saved,12,Left Foot,,Alejandro Bran,Pass (Live),,,RT,2
84.0,Hassani Dotson,Minnesota Utd,0.07,,Off Target,9,Other,,Joseph Rosales,Pass (Dead),,,RT,2
88.0,Alexander Ring,Austin,0.06,,Off Target,5,Head,,Emiliano Rigoni,Pass (Dead),Emiliano Rigoni,Pass (Live),RT,2
91.0,Alejandro Bran,Minnesota Utd,0.67,0.93,Goal,2,Right Foot,,Tani Oluwaseyi,Pass (Live),Caden Clark,Pass (Live),ET,2
94.0,Guilherme Biro,Austin,0.39,0.66,Goal,8,Left Foot,,Owen Wolff,Pass (Live),Alexander Ring,Pass (Live),ET,2
