game_id,date,home_team,away_team,league,home_Possession_value,home_Passing Accuracy_value,home_Passing Accuracy_attempts,home_Shots on Target_value,home_Saves_value,home_xg,home_Fouls,home_Corners,home_Crosses,home_Touches,home_Tackles,home_Interceptions,home_Aerials Won,home_Clearances,home_Offsides,home_Goal Kicks,home_Throw Ins,home_Long Balls,home_allowed_Possession_value,home_allowed_Passing Accuracy_value,home_allowed_Passing Accuracy_attempts,home_allowed_Shots on Target_value,home_allowed_Saves_value,home_allowed_xg,home_allowed_Fouls,home_allowed_Corners,home_allowed_Crosses,home_allowed_Touches,home_allowed_Tackles,home_allowed_Interceptions,home_allowed_Aerials Won,home_allowed_Clearances,home_allowed_Offsides,home_allowed_Goal Kicks,home_allowed_Throw Ins,home_allowed_Long Balls,away_Possession_value,away_Passing Accuracy_value,away_Passing Accuracy_attempts,away_Shots on Target_value,away_Saves_value,away_xg,away_Fouls,away_Corners,away_Crosses,away_Touches,away_Tackles,away_Interceptions,away_Aerials Won,away_Clearances,away_Offsides,away_Goal Kicks,away_Throw Ins,away_Long Balls,away_allowed_Possession_value,away_allowed_Passing Accuracy_value,away_allowed_Passing Accuracy_attempts,away_allowed_Shots on Target_value,away_allowed_Saves_value,away_allowed_xg,away_allowed_Fouls,away_allowed_Corners,away_allowed_Crosses,away_allowed_Touches,away_allowed_Tackles,away_allowed_Interceptions,away_allowed_Aerials Won,away_allowed_Clearances,away_allowed_Offsides,away_allowed_Goal Kicks,away_allowed_Throw Ins,away_allowed_Long Balls,home_goals,away_goals
Corinthians-Botafogo-RJ-June-1-2024-Serie-A,2024-06-01,Corinthians,Botafogo (RJ),Campeonato Brasileiro Série A,0.47333333333333333,335.6666666666667,424.0,6.0,2.3333333333333335,1.2,15.0,6.0,20.666666666666668,528.6666666666666,9.666666666666666,10.333333333333334,14.0,13.666666666666666,0.3333333333333333,7.666666666666667,18.666666666666668,59.333333333333336,0.5266666666666667,383.6666666666667,474.0,2.3333333333333335,5.0,0.6,15.333333333333334,5.333333333333333,12.333333333333334,576.3333333333334,14.0,8.666666666666666,10.333333333333334,18.666666666666668,2.3333333333333335,8.0,18.666666666666668,58.666666666666664,0.47333333333333333,338.3333333333333,418.6666666666667,3.6666666666666665,1.3333333333333333,1.2,15.0,3.6666666666666665,10.333333333333334,529.3333333333334,14.333333333333334,8.0,12.666666666666666,28.0,0.3333333333333333,10.666666666666666,15.666666666666666,55.0,0.5266666666666667,377.0,468.0,2.6666666666666665,2.0,1.0,12.0,6.666666666666667,26.666666666666668,561.3333333333334,18.0,8.0,12.0,12.666666666666666,3.0,6.0,14.0,55.0,0,1
Fortaleza-Athletico-Paranaense-June-2-2024-Serie-A,2024-06-02,Fortaleza,Athletico Paranaense,Campeonato Brasileiro Série A,0.4166666666666667,268.0,366.6666666666667,3.6666666666666665,3.3333333333333335,0.9666666666666667,11.333333333333334,8.333333333333334,24.333333333333332,478.3333333333333,19.333333333333332,9.666666666666666,18.333333333333332,18.0,2.0,7.333333333333333,13.666666666666666,65.0,0.5833333333333334,405.6666666666667,504.0,4.333333333333333,2.6666666666666665,0.6333333333333333,11.666666666666666,5.333333333333333,15.666666666666666,609.3333333333334,18.333333333333332,4.666666666666667,17.666666666666668,25.0,1.3333333333333333,7.333333333333333,17.0,63.0,0.45,298.6666666666667,398.3333333333333,4.0,4.333333333333333,0.7999999999999999,15.666666666666666,4.666666666666667,12.333333333333334,506.6666666666667,16.0,6.333333333333333,18.0,29.0,1.6666666666666667,9.666666666666666,15.333333333333334,65.33333333333333,0.5499999999999999,378.0,476.6666666666667,5.333333333333333,3.3333333333333335,1.3333333333333333,10.0,7.333333333333333,22.333333333333332,588.3333333333334,14.0,9.333333333333334,16.0,16.333333333333332,0.6666666666666666,4.0,15.0,59.666666666666664,1,0
Sao-Paulo-Cruzeiro-June-2-2024-Serie-A,2024-06-02,São Paulo,Cruzeiro,Campeonato Brasileiro Série A,0.5966666666666667,466.6666666666667,563.0,4.666666666666667,1.3333333333333333,1.0666666666666667,11.666666666666666,8.0,24.333333333333332,671.0,19.333333333333332,10.0,16.0,14.0,2.6666666666666665,4.0,24.0,65.33333333333333,0.4033333333333333,284.3333333333333,374.3333333333333,2.0,3.6666666666666665,0.6,15.333333333333334,4.0,11.333333333333334,483.6666666666667,17.0,7.666666666666667,9.333333333333334,20.0,1.3333333333333333,6.666666666666667,17.666666666666668,61.666666666666664,0.53,401.0,492.6666666666667,3.6666666666666665,2.6666666666666665,0.7000000000000001,12.333333333333334,4.666666666666667,16.0,590.0,15.333333333333334,6.0,15.333333333333334,22.0,2.0,5.0,16.666666666666668,60.333333333333336,0.47000000000000003,360.6666666666667,452.0,4.0,3.0,1.0666666666666667,13.666666666666666,5.333333333333333,22.0,556.6666666666666,16.0,8.666666666666666,12.666666666666666,19.333333333333332,0.3333333333333333,5.0,16.333333333333332,82.0,2,0
Classico-dos-Milhoes-Vasco-da-Gama-Flamengo-June-2-2024-Serie-A,2024-06-02,Vasco da Gama,Flamengo,Campeonato Brasileiro Série A,0.5366666666666666,457.6666666666667,537.0,5.0,3.6666666666666665,1.5,14.666666666666666,4.0,22.0,654.6666666666666,23.0,7.333333333333333,14.333333333333334,18.0,0.6666666666666666,5.333333333333333,18.0,57.333333333333336,0.4633333333333334,383.3333333333333,464.3333333333333,5.666666666666667,3.6666666666666665,1.4333333333333333,9.666666666666666,4.333333333333333,16.666666666666668,575.0,13.666666666666666,7.0,12.333333333333334,21.666666666666668,1.0,7.333333333333333,21.333333333333332,47.333333333333336,0.5766666666666667,360.0,455.3333333333333,3.3333333333333335,2.0,1.0666666666666667,12.0,4.333333333333333,15.666666666666666,563.6666666666666,14.0,6.666666666666667,16.666666666666668,23.0,0.6666666666666666,7.666666666666667,16.333333333333332,68.0,0.42333333333333334,233.0,333.0,2.6666666666666665,2.6666666666666665,0.8666666666666667,17.333333333333332,6.0,21.333333333333332,438.6666666666667,13.333333333333334,7.0,18.0,18.666666666666668,1.6666666666666667,8.333333333333334,23.333333333333332,73.0,1,6
Juventude-Vitoria-June-11-2024-Serie-A,2024-06-11,Juventude,Vitória,Campeonato Brasileiro Série A,0.47,338.0,442.3333333333333,5.0,4.0,1.3,13.666666666666666,4.666666666666667,21.333333333333332,563.0,18.666666666666668,14.333333333333334,15.333333333333334,22.666666666666668,1.0,9.333333333333334,16.333333333333332,61.333333333333336,0.53,392.6666666666667,501.0,4.333333333333333,3.6666666666666665,1.3,13.0,6.666666666666667,22.666666666666668,609.3333333333334,12.333333333333334,10.333333333333334,17.333333333333332,18.666666666666668,2.0,7.333333333333333,26.0,70.33333333333333,0.4566666666666667,351.3333333333333,440.0,4.0,3.0,0.9666666666666667,10.666666666666666,3.6666666666666665,20.666666666666668,542.3333333333334,14.0,11.333333333333334,12.0,18.333333333333332,0.3333333333333333,7.0,25.0,51.0,0.5433333333333333,438.6666666666667,527.0,4.666666666666667,3.6666666666666665,1.1333333333333333,14.333333333333334,6.0,23.0,637.3333333333334,24.333333333333332,9.333333333333334,16.0,17.0,0.6666666666666666,7.333333333333333,17.333333333333332,62.0,1,1
Atletico-Goianiense-Corinthians-June-11-2024-Serie-A,2024-06-11,Atlético Goianiense,Corinthians,Campeonato Brasileiro Série A,0.38000000000000006,251.33333333333334,341.6666666666667,3.3333333333333335,2.3333333333333335,1.0999999999999999,12.666666666666666,4.333333333333333,20.333333333333332,440.0,11.0,4.0,12.666666666666666,21.333333333333332,0.6666666666666666,7.666666666666667,18.333333333333332,74.66666666666667,0.62,459.3333333333333,551.3333333333334,3.6666666666666665,3.0,1.1333333333333333,10.333333333333334,4.0,15.666666666666666,644.6666666666666,12.333333333333334,6.666666666666667,20.0,20.666666666666668,1.6666666666666667,6.333333333333333,15.333333333333334,71.0,0.5433333333333333,395.3333333333333,502.0,3.0,5.0,1.3,12.0,5.666666666666667,23.0,616.6666666666666,12.333333333333334,10.333333333333334,16.0,23.333333333333332,2.3333333333333335,6.0,27.333333333333332,66.33333333333333,0.4566666666666666,317.0,429.0,6.666666666666667,3.0,1.2666666666666666,16.333333333333332,7.333333333333333,18.0,545.6666666666666,19.333333333333332,8.0,14.666666666666666,23.0,0.6666666666666666,9.666666666666666,18.666666666666668,68.66666666666667,2,2
Botafogo-RJ-Fluminense-June-11-2024-Serie-A,2024-06-11,Botafogo (RJ),Fluminense,Campeonato Brasileiro Série A,0.5433333333333333,457.3333333333333,535.6666666666666,4.666666666666667,1.6666666666666667,1.4333333333333333,15.0,6.0,17.666666666666668,637.6666666666666,15.0,7.333333333333333,10.333333333333334,21.0,2.6666666666666665,4.0,17.0,63.0,0.4566666666666667,366.0,449.3333333333333,2.3333333333333335,2.6666666666666665,1.3333333333333333,8.666666666666666,4.333333333333333,17.0,552.3333333333334,15.0,10.333333333333334,13.666666666666666,18.333333333333332,1.0,8.666666666666666,20.0,56.333333333333336,0.5966666666666667,487.3333333333333,569.3333333333334,2.3333333333333335,4.333333333333333,0.4666666666666666,16.666666666666668,5.0,16.333333333333332,664.3333333333334,14.666666666666666,8.333333333333334,6.666666666666667,16.0,1.3333333333333333,5.666666666666667,18.333333333333332,43.0,0.4033333333333333,303.0,381.6666666666667,6.666666666666667,2.0,1.3666666666666665,15.0,5.666666666666667,17.333333333333332,490.3333333333333,19.333333333333332,9.666666666666666,9.0,18.666666666666668,2.6666666666666665,4.666666666666667,17.333333333333332,48.666666666666664,1,0
Red-Bull-Bragantino-Atletico-Mineiro-June-11-2024-Serie-A,2024-06-11,Red Bull Bragantino,Atlético Mineiro,Campeonato Brasileiro Série A,0.39999999999999997,225.66666666666666,341.6666666666667,3.6666666666666665,3.6666666666666665,0.6666666666666666,17.333333333333332,5.0,16.333333333333332,459.3333333333333,13.666666666666666,7.333333333333333,21.666666666666668,28.666666666666668,0.0,9.666666666666666,22.666666666666668,72.33333333333333,0.6,398.3333333333333,512.6666666666666,4.333333333333333,2.3333333333333335,1.4000000000000001,11.666666666666666,4.666666666666667,26.0,638.6666666666666,14.333333333333334,12.333333333333334,22.0,24.0,2.6666666666666665,7.333333333333333,21.666666666666668,76.0,0.5866666666666667,429.3333333333333,518.6666666666666,4.666666666666667,2.0,1.2333333333333334,16.333333333333332,7.666666666666667,21.0,624.3333333333334,19.0,10.333333333333334,16.333333333333332,13.666666666666666,2.0,5.333333333333333,18.0,63.0,0.41333333333333333,277.3333333333333,361.6666666666667,2.6666666666666665,3.3333333333333335,0.8333333333333334,12.666666666666666,3.3333333333333335,12.0,478.6666666666667,16.333333333333332,9.666666666666666,10.666666666666666,17.666666666666668,0.6666666666666666,5.666666666666667,18.333333333333332,60.333333333333336,1,2
Palmeiras-Vasco-da-Gama-June-13-2024-Serie-A,2024-06-13,Palmeiras,Vasco da Gama,Campeonato Brasileiro Série A,0.5866666666666667,363.3333333333333,463.3333333333333,2.6666666666666665,3.0,1.1666666666666667,17.0,7.0,25.333333333333332,565.0,13.666666666666666,10.0,19.333333333333332,8.666666666666666,2.6666666666666665,3.6666666666666665,22.333333333333332,74.0,0.41333333333333333,236.33333333333334,329.0,3.6666666666666665,2.6666666666666665,0.7333333333333334,17.333333333333332,4.333333333333333,7.333333333333333,434.6666666666667,17.333333333333332,6.666666666666667,15.0,27.333333333333332,0.6666666666666666,13.666666666666666,15.0,73.0,0.48666666666666664,359.6666666666667,458.3333333333333,3.0,5.0,1.2,13.666666666666666,6.0,24.666666666666668,560.6666666666666,17.333333333333332,11.333333333333334,21.333333333333332,20.666666666666668,3.3333333333333335,10.0,19.333333333333332,67.33333333333333,0.5133333333333333,402.0,491.0,6.666666666666667,2.3333333333333335,1.5,13.666666666666666,4.0,19.0,609.6666666666666,15.333333333333334,9.0,13.666666666666666,22.666666666666668,1.3333333333333333,8.0,18.333333333333332,55.666666666666664,2,0
