team,home_Possession_value,home_Passing Accuracy_value,home_Passing Accuracy_attempts,home_Shots on Target_value,home_Saves_value,home_xg,home_Fouls,home_Corners,home_Crosses,home_Touches,home_Tackles,home_Interceptions,home_Aerials Won,home_Clearances,home_Offsides,home_Goal Kicks,home_Throw Ins,home_Long Balls,home_allowed_Possession_value,home_allowed_Passing Accuracy_value,home_allowed_Passing Accuracy_attempts,home_allowed_Shots on Target_value,home_allowed_Saves_value,home_allowed_xg,home_allowed_Fouls,home_allowed_Corners,home_allowed_Crosses,home_allowed_Touches,home_allowed_Tackles,home_allowed_Interceptions,home_allowed_Aerials Won,home_allowed_Clearances,home_allowed_Offsides,home_allowed_Goal Kicks,home_allowed_Throw Ins,home_allowed_Long Balls,away_Possession_value,away_Passing Accuracy_value,away_Passing Accuracy_attempts,away_Shots on Target_value,away_Saves_value,away_xg,away_Fouls,away_Corners,away_Crosses,away_Touches,away_Tackles,away_Interceptions,away_Aerials Won,away_Clearances,away_Offsides,away_Goal Kicks,away_Throw Ins,away_Long Balls,away_allowed_Possession_value,away_allowed_Passing Accuracy_value,away_allowed_Passing Accuracy_attempts,away_allowed_Shots on Target_value,away_allowed_Saves_value,away_allowed_xg,away_allowed_Fouls,away_allowed_Corners,away_allowed_Crosses,away_allowed_Touches,away_allowed_Tackles,away_allowed_Interceptions,away_allowed_Aerials Won,away_allowed_Clearances,away_allowed_Offsides,away_allowed_Goal Kicks,away_allowed_Throw Ins,away_allowed_Long Balls
Athletico Paranaense,0.5466666666666667,427.6666666666667,514.6666666666666,6.333333333333333,1.3333333333333333,1.7,14.333333333333334,6.0,21.666666666666668,614.0,15.0,10.333333333333334,17.0,11.666666666666666,1.6666666666666667,6.666666666666667,18.666666666666668,64.33333333333333,0.45333333333333337,336.3333333333333,418.0,1.3333333333333333,4.333333333333333,0.8000000000000002,11.0,2.6666666666666665,10.666666666666666,525.3333333333334,15.0,9.0,12.333333333333334,25.333333333333332,1.6666666666666667,12.666666666666666,13.666666666666666,61.0,0.4575,307.0,405.75,3.5,4.0,0.775,16.0,4.5,13.5,518.75,16.75,8.0,18.75,26.75,1.75,9.0,16.25,67.25,0.5425,373.75,473.75,5.0,3.0,1.325,10.5,6.0,20.25,587.5,16.5,8.25,15.75,18.0,0.5,5.75,16.0,66.5
Atlético Goianiense,0.38000000000000006,251.33333333333334,341.6666666666667,3.3333333333333335,2.3333333333333335,1.0999999999999999,12.666666666666666,4.333333333333333,20.333333333333332,440.0,11.0,4.0,12.666666666666666,21.333333333333332,0.6666666666666666,7.666666666666667,18.333333333333332,74.66666666666667,0.62,459.3333333333333,551.3333333333334,3.6666666666666665,3.0,1.1333333333333333,10.333333333333334,4.0,15.666666666666666,644.6666666666666,12.333333333333334,6.666666666666667,20.0,20.666666666666668,1.6666666666666667,6.333333333333333,15.333333333333334,71.0,0.5025,388.25,484.0,3.75,2.5,0.975,11.0,4.75,17.5,600.75,14.0,10.0,19.5,25.5,2.25,7.75,20.75,68.5,0.4975,381.5,482.25,3.25,3.0,1.025,11.5,7.0,23.25,583.75,14.25,8.5,18.0,21.5,0.75,5.25,16.5,67.0
Atlético Mineiro,0.6266666666666667,572.6666666666666,663.0,4.666666666666667,1.0,1.0333333333333334,13.333333333333334,6.0,23.333333333333332,765.3333333333334,22.333333333333332,10.666666666666666,14.333333333333334,16.0,3.0,3.6666666666666665,16.0,71.33333333333333,0.37333333333333335,321.3333333333333,400.3333333333333,1.6666666666666667,3.0,0.5,12.0,3.3333333333333335,14.333333333333334,512.0,13.0,5.666666666666667,12.333333333333334,25.0,0.6666666666666666,8.333333333333334,16.0,57.0,0.5866666666666667,429.3333333333333,518.6666666666666,4.666666666666667,2.0,1.2333333333333334,16.333333333333332,7.666666666666667,21.0,624.3333333333334,19.0,10.333333333333334,16.333333333333332,13.666666666666666,2.0,5.333333333333333,18.0,63.0,0.41333333333333333,277.3333333333333,361.6666666666667,2.6666666666666665,3.3333333333333335,0.8333333333333334,12.666666666666666,3.3333333333333335,12.0,478.6666666666667,16.333333333333332,9.666666666666666,10.666666666666666,17.666666666666668,0.6666666666666666,5.666666666666667,18.333333333333332,60.333333333333336
Bahia,0.49666666666666665,403.6666666666667,496.6666666666667,4.0,3.0,1.0,12.333333333333334,4.666666666666667,15.666666666666666,606.0,22.666666666666668,9.333333333333334,13.0,21.0,2.6666666666666665,5.0,19.666666666666668,53.333333333333336,0.5033333333333333,402.0,491.0,3.3333333333333335,2.6666666666666665,0.3333333333333333,17.666666666666668,3.3333333333333335,13.333333333333334,594.3333333333334,19.0,11.666666666666666,9.0,13.333333333333334,2.3333333333333335,6.0,21.333333333333332,50.0,0.46499999999999997,387.5,472.75,4.0,5.0,1.6,10.0,3.75,13.25,570.75,11.0,8.5,12.5,20.5,1.0,9.0,15.75,55.75,0.535,456.75,546.75,6.5,2.75,1.325,14.0,4.5,21.0,641.25,18.75,9.25,14.5,16.25,5.25,4.5,17.5,62.25
Botafogo (RJ),0.5433333333333333,457.3333333333333,535.6666666666666,4.666666666666667,1.6666666666666667,1.4333333333333333,15.0,6.0,17.666666666666668,637.6666666666666,15.0,7.333333333333333,10.333333333333334,21.0,2.6666666666666665,4.0,17.0,63.0,0.4566666666666667,366.0,449.3333333333333,2.3333333333333335,2.6666666666666665,1.3333333333333333,8.666666666666666,4.333333333333333,17.0,552.3333333333334,15.0,10.333333333333334,13.666666666666666,18.333333333333332,1.0,8.666666666666666,20.0,56.333333333333336,0.4725,337.75,426.25,3.25,2.75,1.175,15.25,4.0,13.0,538.5,15.75,8.25,12.25,27.75,0.75,9.75,18.5,59.75,0.5275000000000001,381.0,476.75,3.75,1.75,0.925,10.75,5.5,25.0,574.75,17.5,7.75,12.0,14.5,3.0,6.25,16.75,61.5
Corinthians,0.4875,350.0,443.75,6.25,2.0,1.075,13.0,5.0,20.5,550.25,11.25,9.5,13.5,15.25,1.0,7.5,20.25,64.75,0.5125,371.75,467.75,2.25,5.5,0.7250000000000001,15.5,5.25,14.5,573.75,15.5,8.75,10.5,20.75,2.25,7.75,20.75,62.5,0.5433333333333333,395.3333333333333,502.0,3.0,5.0,1.3,12.0,5.666666666666667,23.0,616.6666666666666,12.333333333333334,10.333333333333334,16.0,23.333333333333332,2.3333333333333335,6.0,27.333333333333332,66.33333333333333,0.4566666666666666,317.0,429.0,6.666666666666667,3.0,1.2666666666666666,16.333333333333332,7.333333333333333,18.0,545.6666666666666,19.333333333333332,8.0,14.666666666666666,23.0,0.6666666666666666,9.666666666666666,18.666666666666668,68.66666666666667
Criciúma,0.49,351.3333333333333,445.6666666666667,5.0,2.6666666666666665,1.0999999999999999,12.666666666666666,3.3333333333333335,20.0,555.6666666666666,13.666666666666666,10.333333333333334,11.666666666666666,17.666666666666668,2.6666666666666665,9.666666666666666,17.666666666666668,59.0,0.51,348.3333333333333,453.3333333333333,5.0,3.6666666666666665,1.6333333333333335,12.333333333333334,4.0,24.333333333333332,563.3333333333334,19.666666666666668,7.666666666666667,10.333333333333334,18.333333333333332,1.6666666666666667,7.666666666666667,18.0,70.0,0.37,320.5,383.5,5.5,4.5,0.85,8.5,3.0,10.0,520.5,12.0,6.0,14.0,35.0,1.0,11.0,13.5,58.0,0.63,572.0,657.5,5.0,3.0,1.45,12.5,7.0,25.5,763.5,23.0,8.0,11.0,10.5,1.0,4.0,18.5,65.0
Cruzeiro,0.54,393.5,481.5,5.5,2.0,1.4,12.0,8.0,25.5,576.5,22.5,6.5,12.0,11.0,1.0,4.5,15.5,63.0,0.45999999999999996,326.5,405.0,3.0,2.5,1.15,8.5,3.5,12.5,507.0,13.5,9.0,11.0,22.5,0.0,11.5,25.5,51.0,0.51,407.0,493.0,3.5,2.5,0.675,12.0,4.0,14.25,587.5,13.25,6.5,13.0,20.5,1.75,5.75,17.25,54.5,0.49000000000000005,406.25,492.5,4.0,3.0,0.9500000000000001,14.75,5.0,20.75,591.5,16.0,9.0,10.75,17.0,0.25,6.0,14.5,78.25
Cuiabá,0.42500000000000004,305.75,387.0,1.25,2.75,0.375,13.0,3.25,17.0,481.5,14.25,9.0,14.75,21.5,2.25,7.75,15.0,55.5,0.5750000000000001,442.5,527.0,3.75,1.25,1.45,15.75,5.25,21.5,618.5,10.5,8.25,12.5,14.5,1.0,4.75,18.0,68.5,0.39999999999999997,310.3333333333333,394.0,3.3333333333333335,4.666666666666667,1.0666666666666667,9.0,2.0,13.0,506.0,16.666666666666668,8.0,7.666666666666667,23.0,0.3333333333333333,8.0,15.0,60.666666666666664,0.6,501.3333333333333,592.3333333333334,7.0,1.6666666666666667,1.3333333333333333,12.0,5.333333333333333,23.333333333333332,692.3333333333334,14.666666666666666,9.666666666666666,15.333333333333334,12.0,2.3333333333333335,5.333333333333333,21.0,61.666666666666664
Flamengo,0.5499999999999999,420.0,517.0,5.0,2.0,1.2666666666666666,14.333333333333334,10.0,24.0,618.0,17.333333333333332,9.333333333333334,12.0,15.0,1.3333333333333333,5.0,16.0,66.66666666666667,0.45,347.3333333333333,428.3333333333333,3.0,3.6666666666666665,1.0999999999999999,16.666666666666668,3.3333333333333335,13.666666666666666,545.3333333333334,13.666666666666666,9.0,14.333333333333334,32.0,1.3333333333333333,8.666666666666666,16.666666666666668,54.0,0.615,427.5,514.75,7.0,1.75,1.75,10.5,5.25,16.25,621.75,12.5,6.5,16.25,20.75,0.75,6.25,17.25,60.0,0.385,218.5,313.5,2.5,5.0,0.675,17.5,4.75,19.0,414.75,14.75,7.0,16.5,20.0,1.5,7.5,20.25,68.0
Fluminense,0.5774999999999999,451.5,537.0,6.75,4.5,1.8,12.0,6.0,18.5,666.0,14.0,6.75,11.25,17.5,0.5,8.5,19.25,57.75,0.4225,300.75,394.75,6.0,5.25,1.425,18.25,6.5,21.0,513.75,28.5,11.0,15.25,16.25,2.5,6.5,19.25,55.5,0.5966666666666667,487.3333333333333,569.3333333333334,2.3333333333333335,4.333333333333333,0.4666666666666666,16.666666666666668,5.0,16.333333333333332,664.3333333333334,14.666666666666666,8.333333333333334,6.666666666666667,16.0,1.3333333333333333,5.666666666666667,18.333333333333332,43.0,0.4033333333333333,303.0,381.6666666666667,6.666666666666667,2.0,1.3666666666666665,15.0,5.666666666666667,17.333333333333332,490.3333333333333,19.333333333333332,9.666666666666666,9.0,18.666666666666668,2.6666666666666665,4.666666666666667,17.333333333333332,48.666666666666664
Fortaleza,0.4425,291.25,391.25,3.75,3.0,1.05,11.5,6.75,21.75,505.0,20.5,8.5,17.5,19.25,1.5,8.25,15.0,70.5,0.5575,387.25,485.0,3.75,2.75,0.65,13.0,5.0,16.0,595.75,18.5,6.75,18.5,23.75,1.5,7.25,17.5,65.5,0.32,215.0,312.5,2.0,6.5,0.75,15.5,4.5,10.5,428.5,19.5,5.0,7.0,23.5,2.0,8.5,18.5,77.0,0.6799999999999999,562.5,670.0,7.0,1.0,1.2,12.0,10.0,30.0,774.5,12.5,7.5,22.5,10.0,1.0,6.5,27.0,74.5
Grêmio,0.5,391.3333333333333,496.3333333333333,4.0,1.6666666666666667,0.8333333333333334,11.0,6.0,15.0,609.0,17.666666666666668,8.0,15.0,16.666666666666668,0.0,6.666666666666667,26.333333333333332,69.0,0.5,387.3333333333333,489.3333333333333,2.0,3.0,0.9666666666666667,12.333333333333334,2.0,11.0,606.3333333333334,24.0,6.666666666666667,13.0,23.333333333333332,0.6666666666666666,4.333333333333333,17.333333333333332,67.0,0.465,417.5,496.5,2.0,2.0,0.65,12.5,2.5,10.5,600.5,15.0,12.0,10.0,14.5,1.5,7.0,21.5,44.5,0.5349999999999999,490.5,576.5,3.5,1.5,1.0,14.5,3.5,18.5,690.0,25.5,6.5,13.5,20.0,1.0,4.5,20.0,51.5
Internacional,0.615,523.0,631.0,6.5,2.0,1.9,17.0,9.5,33.5,726.5,21.0,6.5,25.0,10.0,2.0,3.0,17.5,67.5,0.385,303.5,395.5,3.0,5.0,0.5,12.5,1.5,8.5,514.5,11.5,10.0,13.0,35.0,3.5,7.5,16.0,62.5,0.51,343.3333333333333,433.6666666666667,2.3333333333333335,2.6666666666666665,1.2333333333333334,19.0,2.3333333333333335,10.666666666666666,539.3333333333334,14.333333333333334,7.333333333333333,13.333333333333334,20.0,1.0,9.0,15.666666666666666,73.0,0.49,316.0,414.0,3.0,1.6666666666666667,0.8666666666666667,15.0,3.6666666666666665,20.0,506.3333333333333,13.333333333333334,8.0,19.666666666666668,13.333333333333334,2.6666666666666665,7.666666666666667,21.0,70.0
Juventude,0.47,338.0,442.3333333333333,5.0,4.0,1.3,13.666666666666666,4.666666666666667,21.333333333333332,563.0,18.666666666666668,14.333333333333334,15.333333333333334,22.666666666666668,1.0,9.333333333333334,16.333333333333332,61.333333333333336,0.53,392.6666666666667,501.0,4.333333333333333,3.6666666666666665,1.3,13.0,6.666666666666667,22.666666666666668,609.3333333333334,12.333333333333334,10.333333333333334,17.333333333333332,18.666666666666668,2.0,7.333333333333333,26.0,70.33333333333333,0.45333333333333337,353.3333333333333,439.6666666666667,3.0,2.0,0.7333333333333334,14.666666666666666,3.6666666666666665,18.0,545.6666666666666,22.666666666666668,8.666666666666666,8.666666666666666,13.666666666666666,2.6666666666666665,6.666666666666667,18.666666666666668,53.333333333333336,0.5466666666666667,456.0,529.3333333333334,3.6666666666666665,2.0,1.9666666666666668,15.333333333333334,3.3333333333333335,16.0,639.0,14.0,8.333333333333334,11.0,15.0,1.6666666666666667,7.666666666666667,17.333333333333332,59.0
Palmeiras,0.5866666666666667,363.3333333333333,463.3333333333333,2.6666666666666665,3.0,1.1666666666666667,17.0,7.0,25.333333333333332,565.0,13.666666666666666,10.0,19.333333333333332,8.666666666666666,2.6666666666666665,3.6666666666666665,22.333333333333332,74.0,0.41333333333333333,236.33333333333334,329.0,3.6666666666666665,2.6666666666666665,0.7333333333333334,17.333333333333332,4.333333333333333,7.333333333333333,434.6666666666667,17.333333333333332,6.666666666666667,15.0,27.333333333333332,0.6666666666666666,13.666666666666666,15.0,73.0,0.5075000000000001,332.75,429.75,3.75,2.5,1.5250000000000001,13.75,6.25,21.5,534.25,18.75,8.25,13.75,15.0,2.0,8.0,17.5,66.75,0.4925,324.5,412.5,2.75,3.0,0.975,12.25,4.75,18.25,519.75,14.75,9.25,12.5,23.5,1.5,8.75,14.5,51.75
Red Bull Bragantino,0.39999999999999997,225.66666666666666,341.6666666666667,3.6666666666666665,3.6666666666666665,0.6666666666666666,17.333333333333332,5.0,16.333333333333332,459.3333333333333,13.666666666666666,7.333333333333333,21.666666666666668,28.666666666666668,0.0,9.666666666666666,22.666666666666668,72.33333333333333,0.6,398.3333333333333,512.6666666666666,4.333333333333333,2.3333333333333335,1.4000000000000001,11.666666666666666,4.666666666666667,26.0,638.6666666666666,14.333333333333334,12.333333333333334,22.0,24.0,2.6666666666666665,7.333333333333333,21.666666666666668,76.0,0.485,323.5,429.75,4.75,4.0,0.8999999999999999,14.75,4.75,14.0,557.0,27.5,7.5,14.5,24.75,1.5,5.75,22.0,72.25,0.515,348.0,456.5,5.0,3.75,1.275,11.25,9.25,22.75,578.0,18.0,11.5,21.5,18.25,1.25,7.5,23.75,70.0
São Paulo,0.585,485.75,575.75,4.5,1.75,0.9500000000000001,13.25,7.0,22.5,677.25,18.5,10.0,13.25,13.0,2.0,5.25,20.25,65.75,0.415,319.5,404.25,2.25,3.25,0.6,14.25,3.5,10.75,507.75,14.5,7.75,8.5,19.0,1.25,7.0,18.0,55.5,0.6133333333333334,510.6666666666667,591.6666666666666,5.0,2.0,1.7666666666666666,13.666666666666666,4.0,17.0,686.0,14.0,8.0,16.666666666666668,18.666666666666668,2.0,4.0,15.666666666666666,52.333333333333336,0.38666666666666666,285.0,369.3333333333333,3.0,3.0,0.5666666666666668,14.0,5.333333333333333,16.0,460.0,10.666666666666666,6.666666666666667,11.666666666666666,19.0,0.3333333333333333,7.0,17.666666666666668,63.0
Vasco da Gama,0.47,387.0,466.5,4.25,5.75,1.15,15.5,3.25,19.5,576.75,22.0,7.25,13.75,19.5,0.75,5.25,16.25,56.25,0.53,445.0,521.5,8.75,3.0,2.025,8.75,5.25,17.0,630.25,12.25,6.75,13.0,19.75,1.0,6.0,21.0,44.5,0.48666666666666664,359.6666666666667,458.3333333333333,3.0,5.0,1.2,13.666666666666666,6.0,24.666666666666668,560.6666666666666,17.333333333333332,11.333333333333334,21.333333333333332,20.666666666666668,3.3333333333333335,10.0,19.333333333333332,67.33333333333333,0.5133333333333333,402.0,491.0,6.666666666666667,2.3333333333333335,1.5,13.666666666666666,4.0,19.0,609.6666666666666,15.333333333333334,9.0,13.666666666666666,22.666666666666668,1.3333333333333333,8.0,18.333333333333332,55.666666666666664
Vitória,0.41500000000000004,293.75,377.0,4.5,3.5,0.925,10.25,2.75,16.0,466.75,13.75,7.0,12.0,21.25,2.0,6.75,17.0,50.0,0.585,465.0,544.5,5.5,3.75,1.8499999999999999,12.5,7.0,18.75,647.75,17.5,7.0,15.25,16.0,2.0,3.75,15.75,54.0,0.4566666666666667,351.3333333333333,440.0,4.0,3.0,0.9666666666666667,10.666666666666666,3.6666666666666665,20.666666666666668,542.3333333333334,14.0,11.333333333333334,12.0,18.333333333333332,0.3333333333333333,7.0,25.0,51.0,0.5433333333333333,438.6666666666667,527.0,4.666666666666667,3.6666666666666665,1.1333333333333333,14.333333333333334,6.0,23.0,637.3333333333334,24.333333333333332,9.333333333333334,16.0,17.0,0.6666666666666666,7.333333333333333,17.333333333333332,62.0
