home_team,away_team,home_goals_pred,away_goals_pred
Atlanta United,Austin FC,1.7258942658648528,1.6206003441003443
Atlanta United,CF Montréal,1.9746563163144026,1.6477432012432016
Atlanta United,Charlotte FC,1.9518870855451718,1.6206003441003443
Atlanta United,Chicago Fire,1.7258942658648528,1.6206003441003443
Atlanta United,Colorado Rapids,1.9673870855451718,1.6206003441003443
Atlanta United,Columbus Crew,1.5532007812448987,1.6477432012432016
Atlanta United,D.C. United,1.9673870855451718,1.6477432012432016
Atlanta United,FC Cincinnati,1.7308942658648527,1.5817432012432016
Atlanta United,FC Dallas,1.7258942658648528,1.608886058386059
Atlanta United,Houston Dynamo,1.5532007812448987,1.5817432012432016
Atlanta United,Inter Miami,1.5532007812448987,1.6206003441003443
Atlanta United,LA Galaxy,1.5532007812448987,1.6206003441003443
Atlanta United,Los Angeles FC,1.7258942658648528,1.6206003441003443
Atlanta United,Minnesota United,1.9829886090216953,1.6477432012432016
Atlanta United,Nashville SC,1.7258942658648528,1.6206003441003443
Atlanta United,New England Revolution,1.5408275988717162,1.6172670107670108
Atlanta United,New York City FC,1.7258942658648528,1.6477432012432016
Atlanta United,New York Red Bulls,1.9673870855451718,1.6206003441003443
Atlanta United,Orlando City,1.5532007812448987,1.6206003441003443
Atlanta United,Philadelphia Union,1.9673870855451718,1.6206003441003443
Atlanta United,Portland Timbers,1.7258942658648528,1.6477432012432016
Atlanta United,Real Salt Lake,1.5532007812448987,1.6206003441003443
Atlanta United,San Jose Earthquakes,1.9673870855451718,1.6206003441003443
Atlanta United,Seattle Sounders FC,1.7258942658648528,1.6206003441003443
Atlanta United,Sporting Kansas City,1.5532007812448987,1.6477432012432016
Atlanta United,St. Louis City,1.9673870855451718,1.6206003441003443
Atlanta United,Toronto FC,1.7258942658648528,1.6477432012432016
Atlanta United,Vancouver Whitecaps FC,1.9518870855451718,1.6206003441003443
Austin FC,Atlanta United,1.5156214161655337,1.716704240204241
Austin FC,CF Montréal,1.9264405875986739,1.716704240204241
Austin FC,Charlotte FC,1.903671356829443,1.6895613830613838
Austin FC,Chicago Fire,1.6883149007854885,1.6895613830613838
Austin FC,Colorado Rapids,1.9191713568294433,1.6895613830613838
Austin FC,Columbus Crew,1.5156214161655337,1.716704240204241
Austin FC,D.C. United,1.9191713568294433,1.716704240204241
Austin FC,FC Cincinnati,1.6933149007854886,1.650704240204241
Austin FC,FC Dallas,1.6883149007854885,1.6778470973470982
Austin FC,Houston Dynamo,1.5156214161655337,1.650704240204241
Austin FC,Inter Miami,1.5156214161655337,1.6895613830613838
Austin FC,LA Galaxy,1.5156214161655337,1.6895613830613838
Austin FC,Los Angeles FC,1.6883149007854885,1.6895613830613838
Austin FC,Minnesota United,1.934772880305967,1.716704240204241
Austin FC,Nashville SC,1.6883149007854885,1.6895613830613838
Austin FC,New England Revolution,1.5015209610650784,1.6862280497280502
Austin FC,New York City FC,1.6883149007854885,1.716704240204241
Austin FC,New York Red Bulls,1.9191713568294433,1.6895613830613838
Austin FC,Orlando City,1.5156214161655337,1.6895613830613838
Austin FC,Philadelphia Union,1.9191713568294433,1.6895613830613838
Austin FC,Portland Timbers,1.6883149007854885,1.716704240204241
Austin FC,Real Salt Lake,1.5156214161655337,1.6895613830613838
Austin FC,San Jose Earthquakes,1.9191713568294433,1.6895613830613838
Austin FC,Seattle Sounders FC,1.6883149007854885,1.6895613830613838
Austin FC,Sporting Kansas City,1.5156214161655337,1.716704240204241
Austin FC,St. Louis City,1.9191713568294433,1.6895613830613838
Austin FC,Toronto FC,1.6883149007854885,1.716704240204241
Austin FC,Vancouver Whitecaps FC,1.903671356829443,1.6895613830613838
CF Montréal,Atlanta United,1.5475023685464862,1.6827702575202579
CF Montréal,Austin FC,1.7201958531664405,1.6556274003774007
CF Montréal,Charlotte FC,1.933137779295866,1.6556274003774007
CF Montréal,Chicago Fire,1.7201958531664405,1.6556274003774007
CF Montréal,Colorado Rapids,1.9486377792958658,1.6556274003774007
CF Montréal,Columbus Crew,1.5475023685464862,1.6827702575202579
CF Montréal,D.C. United,1.9486377792958658,1.6827702575202579
CF Montréal,FC Cincinnati,1.7251958531664406,1.616770257520258
CF Montréal,FC Dallas,1.7201958531664405,1.6439131146631152
CF Montréal,Houston Dynamo,1.5475023685464862,1.616770257520258
CF Montréal,Inter Miami,1.5475023685464862,1.6556274003774007
CF Montréal,LA Galaxy,1.5475023685464862,1.6556274003774007
CF Montréal,Los Angeles FC,1.7201958531664405,1.6556274003774007
CF Montréal,Minnesota United,1.9642393027723895,1.6827702575202579
CF Montréal,Nashville SC,1.7201958531664405,1.6556274003774007
CF Montréal,New England Revolution,1.528401913446031,1.6522940670440673
CF Montréal,New York City FC,1.7201958531664405,1.6827702575202579
CF Montréal,New York Red Bulls,1.9486377792958658,1.6556274003774007
CF Montréal,Orlando City,1.5475023685464862,1.6556274003774007
CF Montréal,Philadelphia Union,1.9486377792958658,1.6556274003774007
CF Montréal,Portland Timbers,1.7201958531664405,1.6827702575202579
CF Montréal,Real Salt Lake,1.5475023685464862,1.6556274003774007
CF Montréal,San Jose Earthquakes,1.9486377792958658,1.6556274003774007
CF Montréal,Seattle Sounders FC,1.7201958531664405,1.6556274003774007
CF Montréal,Sporting Kansas City,1.5475023685464862,1.6827702575202579
CF Montréal,St. Louis City,1.9486377792958658,1.6556274003774007
CF Montréal,Toronto FC,1.7201958531664405,1.6827702575202579
CF Montréal,Vancouver Whitecaps FC,1.933137779295866,1.6556274003774007
Charlotte FC,Atlanta United,1.5165507090948267,1.7414143242378544
Charlotte FC,Austin FC,1.6892441937147813,1.714271467094997
Charlotte FC,CF Montréal,1.922369880527967,1.7414143242378544
Charlotte FC,Chicago Fire,1.6892441937147813,1.714271467094997
Charlotte FC,Colorado Rapids,1.915100649758736,1.714271467094997
Charlotte FC,Columbus Crew,1.5165507090948267,1.7414143242378544
Charlotte FC,D.C. United,1.915100649758736,1.7414143242378544
Charlotte FC,FC Cincinnati,1.6942441937147814,1.6754143242378543
Charlotte FC,FC Dallas,1.6892441937147813,1.7025571813807117
Charlotte FC,Houston Dynamo,1.5165507090948267,1.6754143242378543
Charlotte FC,Inter Miami,1.5165507090948267,1.714271467094997
Charlotte FC,LA Galaxy,1.5165507090948267,1.714271467094997
Charlotte FC,Los Angeles FC,1.6892441937147813,1.714271467094997
Charlotte FC,Minnesota United,1.9307021732352598,1.7414143242378544
Charlotte FC,Nashville SC,1.6892441937147813,1.714271467094997
Charlotte FC,New England Revolution,1.500783587327705,1.7109381337616636
Charlotte FC,New York City FC,1.6892441937147813,1.7414143242378544
Charlotte FC,New York Red Bulls,1.915100649758736,1.714271467094997
Charlotte FC,Orlando City,1.5165507090948267,1.714271467094997
Charlotte FC,Philadelphia Union,1.915100649758736,1.714271467094997
Charlotte FC,Portland Timbers,1.6892441937147813,1.7414143242378544
Charlotte FC,Real Salt Lake,1.5165507090948267,1.714271467094997
Charlotte FC,San Jose Earthquakes,1.915100649758736,1.714271467094997
Charlotte FC,Seattle Sounders FC,1.6892441937147813,1.714271467094997
Charlotte FC,Sporting Kansas City,1.5165507090948267,1.7414143242378544
Charlotte FC,St. Louis City,1.915100649758736,1.714271467094997
Charlotte FC,Toronto FC,1.6892441937147813,1.7414143242378544
Charlotte FC,Vancouver Whitecaps FC,1.899600649758736,1.714271467094997
Chicago Fire,Atlanta United,1.5165507090948267,1.7270613830613837
Chicago Fire,Austin FC,1.6892441937147813,1.6999185259185265
Chicago Fire,CF Montréal,1.922369880527967,1.7270613830613837
Chicago Fire,Charlotte FC,1.899600649758736,1.6999185259185265
Chicago Fire,Colorado Rapids,1.915100649758736,1.6999185259185265
Chicago Fire,Columbus Crew,1.5165507090948267,1.7270613830613837
Chicago Fire,D.C. United,1.915100649758736,1.7270613830613837
Chicago Fire,FC Cincinnati,1.6942441937147814,1.6610613830613838
Chicago Fire,FC Dallas,1.6892441937147813,1.688204240204241
Chicago Fire,Houston Dynamo,1.5165507090948267,1.6610613830613838
Chicago Fire,Inter Miami,1.5165507090948267,1.6999185259185265
Chicago Fire,LA Galaxy,1.5165507090948267,1.6999185259185265
Chicago Fire,Los Angeles FC,1.6892441937147813,1.6999185259185265
Chicago Fire,Minnesota United,1.9307021732352598,1.7270613830613837
Chicago Fire,Nashville SC,1.6892441937147813,1.6999185259185265
Chicago Fire,New England Revolution,1.5057835873277048,1.6965851925851931
Chicago Fire,New York City FC,1.6892441937147813,1.7270613830613837
Chicago Fire,New York Red Bulls,1.915100649758736,1.6999185259185265
Chicago Fire,Orlando City,1.5165507090948267,1.6999185259185265
Chicago Fire,Philadelphia Union,1.915100649758736,1.6999185259185265
Chicago Fire,Portland Timbers,1.6892441937147813,1.7270613830613837
Chicago Fire,Real Salt Lake,1.5165507090948267,1.6999185259185265
Chicago Fire,San Jose Earthquakes,1.915100649758736,1.6999185259185265
Chicago Fire,Seattle Sounders FC,1.6892441937147813,1.6999185259185265
Chicago Fire,Sporting Kansas City,1.5165507090948267,1.7270613830613837
Chicago Fire,St. Louis City,1.915100649758736,1.6999185259185265
Chicago Fire,Toronto FC,1.6892441937147813,1.7270613830613837
Chicago Fire,Vancouver Whitecaps FC,1.899600649758736,1.6999185259185265
Colorado Rapids,Atlanta United,1.5532007812448987,1.6477432012432016
Colorado Rapids,Austin FC,1.7258942658648528,1.6206003441003443
Colorado Rapids,CF Montréal,1.9746563163144026,1.6477432012432016
Colorado Rapids,Charlotte FC,1.9518870855451718,1.6206003441003443
Colorado Rapids,Chicago Fire,1.7258942658648528,1.6206003441003443
Colorado Rapids,Columbus Crew,1.5532007812448987,1.6477432012432016
Colorado Rapids,D.C. United,1.9673870855451718,1.6477432012432016
Colorado Rapids,FC Cincinnati,1.7308942658648527,1.5817432012432016
Colorado Rapids,FC Dallas,1.7258942658648528,1.608886058386059
Colorado Rapids,Houston Dynamo,1.5532007812448987,1.5817432012432016
Colorado Rapids,Inter Miami,1.5532007812448987,1.6206003441003443
Colorado Rapids,LA Galaxy,1.5532007812448987,1.6206003441003443
Colorado Rapids,Los Angeles FC,1.7258942658648528,1.6206003441003443
Colorado Rapids,Minnesota United,1.9829886090216953,1.6477432012432016
Colorado Rapids,Nashville SC,1.7258942658648528,1.6206003441003443
Colorado Rapids,New England Revolution,1.5408275988717162,1.6172670107670108
Colorado Rapids,New York City FC,1.7258942658648528,1.6477432012432016
Colorado Rapids,New York Red Bulls,1.9673870855451718,1.6206003441003443
Colorado Rapids,Orlando City,1.5532007812448987,1.6206003441003443
Colorado Rapids,Philadelphia Union,1.9673870855451718,1.6206003441003443
Colorado Rapids,Portland Timbers,1.7258942658648528,1.6477432012432016
Colorado Rapids,Real Salt Lake,1.5532007812448987,1.6206003441003443
Colorado Rapids,San Jose Earthquakes,1.9673870855451718,1.6206003441003443
Colorado Rapids,Seattle Sounders FC,1.7258942658648528,1.6206003441003443
Colorado Rapids,Sporting Kansas City,1.5532007812448987,1.6477432012432016
Colorado Rapids,St. Louis City,1.9673870855451718,1.6206003441003443
Colorado Rapids,Toronto FC,1.7258942658648528,1.6477432012432016
Colorado Rapids,Vancouver Whitecaps FC,1.9518870855451718,1.6206003441003443
Columbus Crew,Atlanta United,1.5484091145782317,1.6477432012432016
Columbus Crew,Austin FC,1.721102599198186,1.6206003441003443
Columbus Crew,CF Montréal,1.969864649647736,1.6477432012432016
Columbus Crew,Charlotte FC,1.9470954188785052,1.6206003441003443
Columbus Crew,Chicago Fire,1.721102599198186,1.6206003441003443
Columbus Crew,Colorado Rapids,1.9625954188785053,1.6206003441003443
Columbus Crew,D.C. United,1.9625954188785053,1.6477432012432016
Columbus Crew,FC Cincinnati,1.7218601749557618,1.5817432012432016
Columbus Crew,FC Dallas,1.7168601749557617,1.608886058386059
Columbus Crew,Houston Dynamo,1.5441666903358078,1.5817432012432016
Columbus Crew,Inter Miami,1.5484091145782317,1.6206003441003443
Columbus Crew,LA Galaxy,1.5484091145782317,1.6206003441003443
Columbus Crew,Los Angeles FC,1.721102599198186,1.6206003441003443
Columbus Crew,Minnesota United,1.9781969423550287,1.6477432012432016
Columbus Crew,Nashville SC,1.721102599198186,1.6206003441003443
Columbus Crew,New England Revolution,1.5360359322050494,1.6172670107670108
Columbus Crew,New York City FC,1.721102599198186,1.6477432012432016
Columbus Crew,New York Red Bulls,1.9625954188785053,1.6206003441003443
Columbus Crew,Orlando City,1.5484091145782317,1.6206003441003443
Columbus Crew,Philadelphia Union,1.9625954188785053,1.6206003441003443
Columbus Crew,Portland Timbers,1.721102599198186,1.6477432012432016
Columbus Crew,Real Salt Lake,1.5484091145782317,1.6206003441003443
Columbus Crew,San Jose Earthquakes,1.9625954188785053,1.6206003441003443
Columbus Crew,Seattle Sounders FC,1.721102599198186,1.6206003441003443
Columbus Crew,Sporting Kansas City,1.5484091145782317,1.6477432012432016
Columbus Crew,St. Louis City,1.9625954188785053,1.6206003441003443
Columbus Crew,Toronto FC,1.721102599198186,1.6477432012432016
Columbus Crew,Vancouver Whitecaps FC,1.9470954188785052,1.6206003441003443
D.C. United,Atlanta United,1.5486214161655338,1.6895613830613838
D.C. United,Austin FC,1.716314900785488,1.6624185259185265
D.C. United,CF Montréal,1.9544405875986741,1.6895613830613838
D.C. United,Charlotte FC,1.9316713568294432,1.6624185259185265
D.C. United,Chicago Fire,1.716314900785488,1.6624185259185265
D.C. United,Colorado Rapids,1.947171356829443,1.6624185259185265
D.C. United,Columbus Crew,1.5486214161655338,1.6895613830613838
D.C. United,FC Cincinnati,1.7213149007854878,1.6235613830613838
D.C. United,FC Dallas,1.716314900785488,1.650704240204241
D.C. United,Houston Dynamo,1.5486214161655338,1.6235613830613838
D.C. United,Inter Miami,1.5486214161655338,1.6624185259185265
D.C. United,LA Galaxy,1.5486214161655338,1.6624185259185265
D.C. United,Los Angeles FC,1.716314900785488,1.6624185259185265
D.C. United,Minnesota United,1.9627728803059667,1.6895613830613838
D.C. United,Nashville SC,1.716314900785488,1.6624185259185265
D.C. United,New England Revolution,1.534520961065078,1.659085192585193
D.C. United,New York City FC,1.716314900785488,1.6895613830613838
D.C. United,New York Red Bulls,1.947171356829443,1.6624185259185265
D.C. United,Orlando City,1.5486214161655338,1.6624185259185265
D.C. United,Philadelphia Union,1.947171356829443,1.6624185259185265
D.C. United,Portland Timbers,1.716314900785488,1.6895613830613838
D.C. United,Real Salt Lake,1.5486214161655338,1.6624185259185265
D.C. United,San Jose Earthquakes,1.947171356829443,1.6624185259185265
D.C. United,Seattle Sounders FC,1.716314900785488,1.6624185259185265
D.C. United,Sporting Kansas City,1.5486214161655338,1.6895613830613838
D.C. United,St. Louis City,1.947171356829443,1.6624185259185265
D.C. United,Toronto FC,1.716314900785488,1.6895613830613838
D.C. United,Vancouver Whitecaps FC,1.9316713568294432,1.6624185259185265
FC Cincinnati,Atlanta United,1.5532007812448987,1.6477432012432016
FC Cincinnati,Austin FC,1.7258942658648528,1.6206003441003443
FC Cincinnati,CF Montréal,1.9746563163144026,1.6477432012432016
FC Cincinnati,Charlotte FC,1.9518870855451718,1.6206003441003443
FC Cincinnati,Chicago Fire,1.7258942658648528,1.6206003441003443
FC Cincinnati,Colorado Rapids,1.9673870855451718,1.6206003441003443
FC Cincinnati,Columbus Crew,1.5532007812448987,1.6477432012432016
FC Cincinnati,D.C. United,1.9673870855451718,1.6477432012432016
FC Cincinnati,FC Dallas,1.7258942658648528,1.608886058386059
FC Cincinnati,Houston Dynamo,1.5532007812448987,1.5817432012432016
FC Cincinnati,Inter Miami,1.5532007812448987,1.6206003441003443
FC Cincinnati,LA Galaxy,1.5532007812448987,1.6206003441003443
FC Cincinnati,Los Angeles FC,1.7258942658648528,1.6206003441003443
FC Cincinnati,Minnesota United,1.9829886090216953,1.6477432012432016
FC Cincinnati,Nashville SC,1.7258942658648528,1.6206003441003443
FC Cincinnati,New England Revolution,1.5408275988717162,1.6172670107670108
FC Cincinnati,New York City FC,1.7258942658648528,1.6477432012432016
FC Cincinnati,New York Red Bulls,1.9673870855451718,1.6206003441003443
FC Cincinnati,Orlando City,1.5532007812448987,1.6206003441003443
FC Cincinnati,Philadelphia Union,1.9673870855451718,1.6206003441003443
FC Cincinnati,Portland Timbers,1.7258942658648528,1.6477432012432016
FC Cincinnati,Real Salt Lake,1.5532007812448987,1.6206003441003443
FC Cincinnati,San Jose Earthquakes,1.9673870855451718,1.6206003441003443
FC Cincinnati,Seattle Sounders FC,1.7258942658648528,1.6206003441003443
FC Cincinnati,Sporting Kansas City,1.5532007812448987,1.6477432012432016
FC Cincinnati,St. Louis City,1.9673870855451718,1.6206003441003443
FC Cincinnati,Toronto FC,1.7258942658648528,1.6477432012432016
FC Cincinnati,Vancouver Whitecaps FC,1.9518870855451718,1.6206003441003443
FC Dallas,Atlanta United,1.5436214161655337,1.713194627268157
FC Dallas,Austin FC,1.716314900785488,1.6860517701253
FC Dallas,CF Montréal,1.9544405875986741,1.713194627268157
FC Dallas,Charlotte FC,1.9316713568294432,1.6860517701253
FC Dallas,Chicago Fire,1.716314900785488,1.6860517701253
FC Dallas,Colorado Rapids,1.947171356829443,1.6860517701253
FC Dallas,Columbus Crew,1.5436214161655337,1.713194627268157
FC Dallas,D.C. United,1.947171356829443,1.713194627268157
FC Dallas,FC Cincinnati,1.7213149007854878,1.6471946272681572
FC Dallas,Houston Dynamo,1.5436214161655337,1.6471946272681572
FC Dallas,Inter Miami,1.5436214161655337,1.6860517701253
FC Dallas,LA Galaxy,1.5436214161655337,1.6860517701253
FC Dallas,Los Angeles FC,1.716314900785488,1.6860517701253
FC Dallas,Minnesota United,1.9627728803059667,1.713194627268157
FC Dallas,Nashville SC,1.716314900785488,1.6860517701253
FC Dallas,New England Revolution,1.524520961065078,1.6827184367919665
FC Dallas,New York City FC,1.716314900785488,1.713194627268157
FC Dallas,New York Red Bulls,1.947171356829443,1.6860517701253
FC Dallas,Orlando City,1.5436214161655337,1.6860517701253
FC Dallas,Philadelphia Union,1.947171356829443,1.6860517701253
FC Dallas,Portland Timbers,1.716314900785488,1.713194627268157
FC Dallas,Real Salt Lake,1.5436214161655337,1.6860517701253
FC Dallas,San Jose Earthquakes,1.947171356829443,1.6860517701253
FC Dallas,Seattle Sounders FC,1.716314900785488,1.6860517701253
FC Dallas,Sporting Kansas City,1.5436214161655337,1.713194627268157
FC Dallas,St. Louis City,1.947171356829443,1.6860517701253
FC Dallas,Toronto FC,1.716314900785488,1.713194627268157
FC Dallas,Vancouver Whitecaps FC,1.9316713568294432,1.6860517701253
