home_team,away_team,home_goals_pred,away_goals_pred
Orlando City,New York Red Bulls,1.9423796901627766,1.6624185259185265
Orlando City,Philadelphia Union,1.9423796901627766,1.6624185259185265
Orlando City,Portland Timbers,1.7115232341188216,1.6895613830613838
Orlando City,Real Salt Lake,1.538829749498867,1.6624185259185265
Orlando City,San Jose Earthquakes,1.9423796901627766,1.6624185259185265
Orlando City,Seattle Sounders FC,1.7115232341188216,1.6624185259185265
Orlando City,Sporting Kansas City,1.538829749498867,1.6895613830613838
Orlando City,St. Louis City,1.9423796901627766,1.6624185259185265
Orlando City,Toronto FC,1.7115232341188216,1.6895613830613838
Orlando City,Vancouver Whitecaps FC,1.9268796901627767,1.6624185259185265
Philadelphia Union,Atlanta United,1.5484091145782317,1.6477432012432016
Philadelphia Union,Austin FC,1.721102599198186,1.6206003441003443
Philadelphia Union,CF Montréal,1.969864649647736,1.6477432012432016
Philadelphia Union,Charlotte FC,1.9470954188785052,1.6206003441003443
Philadelphia Union,Chicago Fire,1.721102599198186,1.6206003441003443
Philadelphia Union,Colorado Rapids,1.9625954188785053,1.6206003441003443
Philadelphia Union,Columbus Crew,1.5484091145782317,1.6477432012432016
Philadelphia Union,D.C. United,1.9625954188785053,1.6477432012432016
Philadelphia Union,FC Cincinnati,1.7218601749557618,1.5817432012432016
Philadelphia Union,FC Dallas,1.7168601749557617,1.608886058386059
Philadelphia Union,Houston Dynamo,1.5441666903358078,1.5817432012432016
Philadelphia Union,Inter Miami,1.5484091145782317,1.6206003441003443
Philadelphia Union,LA Galaxy,1.5484091145782317,1.6206003441003443
Philadelphia Union,Los Angeles FC,1.721102599198186,1.6206003441003443
Philadelphia Union,Minnesota United,1.9781969423550287,1.6477432012432016
Philadelphia Union,Nashville SC,1.721102599198186,1.6206003441003443
Philadelphia Union,New England Revolution,1.5360359322050494,1.6172670107670108
Philadelphia Union,New York City FC,1.721102599198186,1.6477432012432016
Philadelphia Union,New York Red Bulls,1.9625954188785053,1.6206003441003443
Philadelphia Union,Orlando City,1.5484091145782317,1.6206003441003443
Philadelphia Union,Portland Timbers,1.721102599198186,1.6477432012432016
Philadelphia Union,Real Salt Lake,1.5484091145782317,1.6206003441003443
Philadelphia Union,San Jose Earthquakes,1.9625954188785053,1.6206003441003443
Philadelphia Union,Seattle Sounders FC,1.721102599198186,1.6206003441003443
Philadelphia Union,Sporting Kansas City,1.5484091145782317,1.6477432012432016
Philadelphia Union,St. Louis City,1.9625954188785053,1.6206003441003443
Philadelphia Union,Toronto FC,1.721102599198186,1.6477432012432016
Philadelphia Union,Vancouver Whitecaps FC,1.9470954188785052,1.6206003441003443
Portland Timbers,Atlanta United,1.5475023685464862,1.6827702575202579
Portland Timbers,Austin FC,1.7201958531664405,1.6556274003774007
Portland Timbers,CF Montréal,1.9559070100650968,1.6827702575202579
Portland Timbers,Charlotte FC,1.933137779295866,1.6556274003774007
Portland Timbers,Chicago Fire,1.7201958531664405,1.6556274003774007
Portland Timbers,Colorado Rapids,1.9486377792958658,1.6556274003774007
Portland Timbers,Columbus Crew,1.5475023685464862,1.6827702575202579
Portland Timbers,D.C. United,1.9486377792958658,1.6827702575202579
Portland Timbers,FC Cincinnati,1.7251958531664406,1.616770257520258
Portland Timbers,FC Dallas,1.7201958531664405,1.6439131146631152
Portland Timbers,Houston Dynamo,1.5475023685464862,1.616770257520258
Portland Timbers,Inter Miami,1.5475023685464862,1.6556274003774007
Portland Timbers,LA Galaxy,1.5475023685464862,1.6556274003774007
Portland Timbers,Los Angeles FC,1.7201958531664405,1.6556274003774007
Portland Timbers,Minnesota United,1.9642393027723895,1.6827702575202579
Portland Timbers,Nashville SC,1.7201958531664405,1.6556274003774007
Portland Timbers,New England Revolution,1.528401913446031,1.6522940670440673
Portland Timbers,New York City FC,1.7201958531664405,1.6827702575202579
Portland Timbers,New York Red Bulls,1.9486377792958658,1.6556274003774007
Portland Timbers,Orlando City,1.5475023685464862,1.6556274003774007
Portland Timbers,Philadelphia Union,1.9486377792958658,1.6556274003774007
Portland Timbers,Real Salt Lake,1.5475023685464862,1.6556274003774007
Portland Timbers,San Jose Earthquakes,1.9486377792958658,1.6556274003774007
Portland Timbers,Seattle Sounders FC,1.7201958531664405,1.6556274003774007
Portland Timbers,Sporting Kansas City,1.5475023685464862,1.6827702575202579
Portland Timbers,St. Louis City,1.9486377792958658,1.6556274003774007
Portland Timbers,Toronto FC,1.7201958531664405,1.6827702575202579
Portland Timbers,Vancouver Whitecaps FC,1.933137779295866,1.6556274003774007
Real Salt Lake,Atlanta United,1.5532007812448987,1.6477432012432016
Real Salt Lake,Austin FC,1.7258942658648528,1.6206003441003443
Real Salt Lake,CF Montréal,1.9746563163144026,1.6477432012432016
Real Salt Lake,Charlotte FC,1.9518870855451718,1.6206003441003443
Real Salt Lake,Chicago Fire,1.7258942658648528,1.6206003441003443
Real Salt Lake,Colorado Rapids,1.9673870855451718,1.6206003441003443
Real Salt Lake,Columbus Crew,1.5532007812448987,1.6477432012432016
Real Salt Lake,D.C. United,1.9673870855451718,1.6477432012432016
Real Salt Lake,FC Cincinnati,1.7308942658648527,1.5817432012432016
Real Salt Lake,FC Dallas,1.7258942658648528,1.608886058386059
Real Salt Lake,Houston Dynamo,1.5532007812448987,1.5817432012432016
Real Salt Lake,Inter Miami,1.5532007812448987,1.6206003441003443
Real Salt Lake,LA Galaxy,1.5532007812448987,1.6206003441003443
Real Salt Lake,Los Angeles FC,1.7258942658648528,1.6206003441003443
Real Salt Lake,Minnesota United,1.9829886090216953,1.6477432012432016
Real Salt Lake,Nashville SC,1.7258942658648528,1.6206003441003443
Real Salt Lake,New England Revolution,1.5408275988717162,1.6172670107670108
Real Salt Lake,New York City FC,1.7258942658648528,1.6477432012432016
Real Salt Lake,New York Red Bulls,1.9673870855451718,1.6206003441003443
Real Salt Lake,Orlando City,1.5532007812448987,1.6206003441003443
Real Salt Lake,Philadelphia Union,1.9673870855451718,1.6206003441003443
Real Salt Lake,Portland Timbers,1.7258942658648528,1.6477432012432016
Real Salt Lake,San Jose Earthquakes,1.9673870855451718,1.6206003441003443
Real Salt Lake,Seattle Sounders FC,1.7258942658648528,1.6206003441003443
Real Salt Lake,Sporting Kansas City,1.5532007812448987,1.6477432012432016
Real Salt Lake,St. Louis City,1.9673870855451718,1.6206003441003443
Real Salt Lake,Toronto FC,1.7258942658648528,1.6477432012432016
Real Salt Lake,Vancouver Whitecaps FC,1.9518870855451718,1.6206003441003443
San Jose Earthquakes,Atlanta United,1.5436214161655337,1.6895613830613838
San Jose Earthquakes,Austin FC,1.716314900785488,1.6624185259185265
San Jose Earthquakes,CF Montréal,1.9544405875986741,1.6895613830613838
San Jose Earthquakes,Charlotte FC,1.9316713568294432,1.6624185259185265
San Jose Earthquakes,Chicago Fire,1.716314900785488,1.6624185259185265
San Jose Earthquakes,Colorado Rapids,1.947171356829443,1.6624185259185265
San Jose Earthquakes,Columbus Crew,1.5436214161655337,1.6895613830613838
San Jose Earthquakes,D.C. United,1.947171356829443,1.6895613830613838
San Jose Earthquakes,FC Cincinnati,1.7213149007854878,1.6235613830613838
San Jose Earthquakes,FC Dallas,1.716314900785488,1.650704240204241
San Jose Earthquakes,Houston Dynamo,1.5436214161655337,1.6235613830613838
San Jose Earthquakes,Inter Miami,1.5436214161655337,1.6624185259185265
San Jose Earthquakes,LA Galaxy,1.5436214161655337,1.6624185259185265
San Jose Earthquakes,Los Angeles FC,1.716314900785488,1.6624185259185265
San Jose Earthquakes,Minnesota United,1.9627728803059667,1.6895613830613838
San Jose Earthquakes,Nashville SC,1.716314900785488,1.6624185259185265
San Jose Earthquakes,New England Revolution,1.5295209610650782,1.659085192585193
San Jose Earthquakes,New York City FC,1.716314900785488,1.6895613830613838
San Jose Earthquakes,New York Red Bulls,1.947171356829443,1.6624185259185265
San Jose Earthquakes,Orlando City,1.5436214161655337,1.6624185259185265
San Jose Earthquakes,Philadelphia Union,1.947171356829443,1.6624185259185265
San Jose Earthquakes,Portland Timbers,1.716314900785488,1.6895613830613838
San Jose Earthquakes,Real Salt Lake,1.5436214161655337,1.6624185259185265
San Jose Earthquakes,Seattle Sounders FC,1.716314900785488,1.6624185259185265
San Jose Earthquakes,Sporting Kansas City,1.5436214161655337,1.6895613830613838
San Jose Earthquakes,St. Louis City,1.947171356829443,1.6624185259185265
San Jose Earthquakes,Toronto FC,1.716314900785488,1.6895613830613838
San Jose Earthquakes,Vancouver Whitecaps FC,1.9316713568294432,1.6624185259185265
Seattle Sounders FC,Atlanta United,1.5436214161655337,1.6895613830613838
Seattle Sounders FC,Austin FC,1.716314900785488,1.6624185259185265
Seattle Sounders FC,CF Montréal,1.9544405875986741,1.6895613830613838
Seattle Sounders FC,Charlotte FC,1.9316713568294432,1.6624185259185265
Seattle Sounders FC,Chicago Fire,1.716314900785488,1.6624185259185265
Seattle Sounders FC,Colorado Rapids,1.947171356829443,1.6624185259185265
Seattle Sounders FC,Columbus Crew,1.5436214161655337,1.6895613830613838
Seattle Sounders FC,D.C. United,1.947171356829443,1.6895613830613838
Seattle Sounders FC,FC Cincinnati,1.7213149007854878,1.6235613830613838
Seattle Sounders FC,FC Dallas,1.716314900785488,1.650704240204241
Seattle Sounders FC,Houston Dynamo,1.5436214161655337,1.6235613830613838
Seattle Sounders FC,Inter Miami,1.5436214161655337,1.6624185259185265
Seattle Sounders FC,LA Galaxy,1.5436214161655337,1.6624185259185265
Seattle Sounders FC,Los Angeles FC,1.716314900785488,1.6624185259185265
Seattle Sounders FC,Minnesota United,1.9627728803059667,1.6895613830613838
Seattle Sounders FC,Nashville SC,1.716314900785488,1.6624185259185265
Seattle Sounders FC,New England Revolution,1.5295209610650782,1.659085192585193
Seattle Sounders FC,New York City FC,1.716314900785488,1.6895613830613838
Seattle Sounders FC,New York Red Bulls,1.947171356829443,1.6624185259185265
Seattle Sounders FC,Orlando City,1.5436214161655337,1.6624185259185265
Seattle Sounders FC,Philadelphia Union,1.947171356829443,1.6624185259185265
Seattle Sounders FC,Portland Timbers,1.716314900785488,1.6895613830613838
Seattle Sounders FC,Real Salt Lake,1.5436214161655337,1.6624185259185265
Seattle Sounders FC,San Jose Earthquakes,1.947171356829443,1.6624185259185265
Seattle Sounders FC,Sporting Kansas City,1.5436214161655337,1.6895613830613838
Seattle Sounders FC,St. Louis City,1.947171356829443,1.6624185259185265
Seattle Sounders FC,Toronto FC,1.716314900785488,1.6895613830613838
Seattle Sounders FC,Vancouver Whitecaps FC,1.9316713568294432,1.6624185259185265
Sporting Kansas City,Atlanta United,1.5436214161655337,1.6895613830613838
Sporting Kansas City,Austin FC,1.716314900785488,1.6624185259185265
Sporting Kansas City,CF Montréal,1.9544405875986741,1.6895613830613838
Sporting Kansas City,Charlotte FC,1.9316713568294432,1.6624185259185265
Sporting Kansas City,Chicago Fire,1.716314900785488,1.6624185259185265
Sporting Kansas City,Colorado Rapids,1.947171356829443,1.6624185259185265
Sporting Kansas City,Columbus Crew,1.5436214161655337,1.6895613830613838
Sporting Kansas City,D.C. United,1.947171356829443,1.6895613830613838
Sporting Kansas City,FC Cincinnati,1.7213149007854878,1.6235613830613838
Sporting Kansas City,FC Dallas,1.716314900785488,1.650704240204241
Sporting Kansas City,Houston Dynamo,1.5436214161655337,1.6235613830613838
Sporting Kansas City,Inter Miami,1.5436214161655337,1.6624185259185265
Sporting Kansas City,LA Galaxy,1.5436214161655337,1.6624185259185265
Sporting Kansas City,Los Angeles FC,1.716314900785488,1.6624185259185265
Sporting Kansas City,Minnesota United,1.9627728803059667,1.6895613830613838
Sporting Kansas City,Nashville SC,1.716314900785488,1.6624185259185265
Sporting Kansas City,New England Revolution,1.5295209610650782,1.659085192585193
Sporting Kansas City,New York City FC,1.716314900785488,1.6895613830613838
Sporting Kansas City,New York Red Bulls,1.947171356829443,1.6624185259185265
Sporting Kansas City,Orlando City,1.5436214161655337,1.6624185259185265
Sporting Kansas City,Philadelphia Union,1.947171356829443,1.6624185259185265
Sporting Kansas City,Portland Timbers,1.716314900785488,1.6895613830613838
Sporting Kansas City,Real Salt Lake,1.5436214161655337,1.6624185259185265
Sporting Kansas City,San Jose Earthquakes,1.947171356829443,1.6624185259185265
Sporting Kansas City,Seattle Sounders FC,1.716314900785488,1.6624185259185265
Sporting Kansas City,St. Louis City,1.947171356829443,1.6624185259185265
Sporting Kansas City,Toronto FC,1.716314900785488,1.6895613830613838
Sporting Kansas City,Vancouver Whitecaps FC,1.9316713568294432,1.6624185259185265
St. Louis City,Atlanta United,1.5436214161655337,1.6895613830613838
St. Louis City,Austin FC,1.716314900785488,1.6624185259185265
St. Louis City,CF Montréal,1.9544405875986741,1.6895613830613838
St. Louis City,Charlotte FC,1.9316713568294432,1.6624185259185265
St. Louis City,Chicago Fire,1.716314900785488,1.6624185259185265
St. Louis City,Colorado Rapids,1.947171356829443,1.6624185259185265
St. Louis City,Columbus Crew,1.5436214161655337,1.6895613830613838
St. Louis City,D.C. United,1.947171356829443,1.6895613830613838
St. Louis City,FC Cincinnati,1.7213149007854878,1.6235613830613838
St. Louis City,FC Dallas,1.716314900785488,1.650704240204241
St. Louis City,Houston Dynamo,1.5436214161655337,1.6235613830613838
St. Louis City,Inter Miami,1.5436214161655337,1.6624185259185265
St. Louis City,LA Galaxy,1.5436214161655337,1.6624185259185265
St. Louis City,Los Angeles FC,1.716314900785488,1.6624185259185265
St. Louis City,Minnesota United,1.9627728803059667,1.6895613830613838
St. Louis City,Nashville SC,1.716314900785488,1.6624185259185265
St. Louis City,New England Revolution,1.5295209610650782,1.659085192585193
St. Louis City,New York City FC,1.716314900785488,1.6895613830613838
St. Louis City,New York Red Bulls,1.947171356829443,1.6624185259185265
St. Louis City,Orlando City,1.5436214161655337,1.6624185259185265
St. Louis City,Philadelphia Union,1.947171356829443,1.6624185259185265
St. Louis City,Portland Timbers,1.716314900785488,1.6895613830613838
St. Louis City,Real Salt Lake,1.5436214161655337,1.6624185259185265
St. Louis City,San Jose Earthquakes,1.947171356829443,1.6624185259185265
St. Louis City,Seattle Sounders FC,1.716314900785488,1.6624185259185265
St. Louis City,Sporting Kansas City,1.5436214161655337,1.6895613830613838
St. Louis City,Toronto FC,1.716314900785488,1.6895613830613838
St. Louis City,Vancouver Whitecaps FC,1.9316713568294432,1.6624185259185265
Toronto FC,Atlanta United,1.5436214161655337,1.6895613830613838
Toronto FC,Austin FC,1.716314900785488,1.6624185259185265
Toronto FC,CF Montréal,1.9544405875986741,1.6895613830613838
Toronto FC,Charlotte FC,1.9316713568294432,1.6624185259185265
Toronto FC,Chicago Fire,1.716314900785488,1.6624185259185265
Toronto FC,Colorado Rapids,1.947171356829443,1.6624185259185265
Toronto FC,Columbus Crew,1.5436214161655337,1.6895613830613838
Toronto FC,D.C. United,1.947171356829443,1.6895613830613838
Toronto FC,FC Cincinnati,1.7213149007854878,1.6235613830613838
Toronto FC,FC Dallas,1.716314900785488,1.650704240204241
Toronto FC,Houston Dynamo,1.5436214161655337,1.6235613830613838
Toronto FC,Inter Miami,1.5436214161655337,1.6624185259185265
Toronto FC,LA Galaxy,1.5436214161655337,1.6624185259185265
Toronto FC,Los Angeles FC,1.716314900785488,1.6624185259185265
Toronto FC,Minnesota United,1.9627728803059667,1.6895613830613838
Toronto FC,Nashville SC,1.716314900785488,1.6624185259185265
Toronto FC,New England Revolution,1.5295209610650782,1.659085192585193
Toronto FC,New York City FC,1.716314900785488,1.6895613830613838
Toronto FC,New York Red Bulls,1.947171356829443,1.6624185259185265
Toronto FC,Orlando City,1.5436214161655337,1.6624185259185265
Toronto FC,Philadelphia Union,1.947171356829443,1.6624185259185265
Toronto FC,Portland Timbers,1.716314900785488,1.6895613830613838
Toronto FC,Real Salt Lake,1.5436214161655337,1.6624185259185265
Toronto FC,San Jose Earthquakes,1.947171356829443,1.6624185259185265
Toronto FC,Seattle Sounders FC,1.716314900785488,1.6624185259185265
Toronto FC,Sporting Kansas City,1.5436214161655337,1.6895613830613838
Toronto FC,St. Louis City,1.947171356829443,1.6624185259185265
Toronto FC,Vancouver Whitecaps FC,1.9316713568294432,1.6624185259185265
Vancouver Whitecaps FC,Atlanta United,1.5436214161655337,1.6895613830613838
Vancouver Whitecaps FC,Austin FC,1.716314900785488,1.6624185259185265
Vancouver Whitecaps FC,CF Montréal,1.9544405875986741,1.6895613830613838
Vancouver Whitecaps FC,Charlotte FC,1.9316713568294432,1.6624185259185265
Vancouver Whitecaps FC,Chicago Fire,1.716314900785488,1.6624185259185265
Vancouver Whitecaps FC,Colorado Rapids,1.947171356829443,1.6624185259185265
Vancouver Whitecaps FC,Columbus Crew,1.5436214161655337,1.6895613830613838
Vancouver Whitecaps FC,D.C. United,1.947171356829443,1.6895613830613838
Vancouver Whitecaps FC,FC Cincinnati,1.7213149007854878,1.6235613830613838
Vancouver Whitecaps FC,FC Dallas,1.716314900785488,1.650704240204241
Vancouver Whitecaps FC,Houston Dynamo,1.5436214161655337,1.6235613830613838
Vancouver Whitecaps FC,Inter Miami,1.5436214161655337,1.6624185259185265
Vancouver Whitecaps FC,LA Galaxy,1.5436214161655337,1.6624185259185265
Vancouver Whitecaps FC,Los Angeles FC,1.716314900785488,1.6624185259185265
Vancouver Whitecaps FC,Minnesota United,1.9627728803059667,1.6895613830613838
Vancouver Whitecaps FC,Nashville SC,1.716314900785488,1.6624185259185265
Vancouver Whitecaps FC,New England Revolution,1.5295209610650782,1.659085192585193
Vancouver Whitecaps FC,New York City FC,1.716314900785488,1.6895613830613838
Vancouver Whitecaps FC,New York Red Bulls,1.947171356829443,1.6624185259185265
Vancouver Whitecaps FC,Orlando City,1.5436214161655337,1.6624185259185265
Vancouver Whitecaps FC,Philadelphia Union,1.947171356829443,1.6624185259185265
Vancouver Whitecaps FC,Portland Timbers,1.716314900785488,1.6895613830613838
Vancouver Whitecaps FC,Real Salt Lake,1.5436214161655337,1.6624185259185265
Vancouver Whitecaps FC,San Jose Earthquakes,1.947171356829443,1.6624185259185265
Vancouver Whitecaps FC,Seattle Sounders FC,1.716314900785488,1.6624185259185265
Vancouver Whitecaps FC,Sporting Kansas City,1.5436214161655337,1.6895613830613838
Vancouver Whitecaps FC,St. Louis City,1.947171356829443,1.6624185259185265
Vancouver Whitecaps FC,Toronto FC,1.716314900785488,1.6895613830613838
